velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,49,0,0,1,0,1.04580722068636,0,51.86375670212213,12.10902149631658,0.766522476073911
3,ego,0,0,0,0,0,1.0486658110207232,0,51.86375670212213,8.398417949026278,0.8380676895956007
3,ego,0,0,0,0,0,1.1530460157719982,0,51.86375670212213,15.807396796164824,0.6952130389058757
3,ego,33,0,0,2,0,1.0554001356727187,0,51.86375670212213,9.074515545867847,0.8250316575024242
3,ego,38,0,0,1,0,1.0686972730366775,0,51.86375670212213,36.46344909051705,0.296937757518343
3,ego,37,0,0,2,0,1.2979038154393239,0,51.86375670212213,19.022618300801774,0.6332194289345913
3,ego,0,0,0,0,0,1.1026781775952956,0,51.86375670212213,15.689000777197794,0.6974958665777514
3,ego,0,0,0,0,0,1.2957936301000317,0,51.86375670212213,22.753710016954866,0.561279177140212
3,ego,37,0,0,1,0,1.0295474473738984,0,51.86375670212213,12.74967347272823,0.7541698811762598
3,ego,0,0,0,0,0,1.066160108607194,0,51.86375670212213,15.23727376356716,0.7062057449659506
3,ego,0,0,0,0,0,1.0606435936480654,0,51.86375670212213,8.019603043650925,0.8453717286676462
3,ego,36,0,0,1,0,0.9378300442597368,0,51.86375670212213,39.73979196311823,0.23376564888342963
3,ego,0,0,0,0,0,1.070328359547997,0,51.86375670212213,8.276282666463068,0.8404226150836385
3,ego,36,0,0,1,0,0.8948093499609913,0,51.86375670212213,37.21314081857186,0.2824827358283286
3,ego,0,0,0,0,0,1.0562047089857878,0,51.86375670212213,8.284169873940517,0.8402705395692721
3,ego,34,0,0,2,0,1.3115550443452368,0,51.86375670212213,25.834265366756693,0.5018821040069467
3,ego,0,0,0,0,0,1.0544608247173053,0,51.86375670212213,8.08224383442079,0.844163933576179
3,ego,38,0,0,1,0,0.9991736540994143,0,51.86375670212213,9.30525405449955,0.8205827219970974
3,ego,0,0,0,0,0,1.0539176675197068,0,51.86375670212213,8.262507408040435,0.8406882198006618
3,ego,33,0,0,2,0,1.0873738547342975,0,51.86375670212213,37.40232367472332,0.27883504680267573
3,ego,47,0,0,1,0,1.1842077074703905,0,51.86375670212213,34.36679762152094,0.3373638971255868
3,ego,43,0,0,1,0,1.060857924362958,0,51.86375670212213,13.285528408180944,0.7438379081468016
3,ego,35,0,0,2,0,1.217597528962331,0,51.86375670212213,31.287914770127767,0.3967287223363142
3,ego,0,0,0,0,0,1.0513155190731156,0,51.86375670212213,7.941041131024389,0.8468865034857865
3,ego,0,0,0,0,0,1.0653448658685667,0,51.86375670212213,8.375380710767637,0.8385118772079821
3,ego,35,0,0,2,0,0.9166879457204276,0,51.86375670212213,37.77431932285517,0.2716624917895787
