velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,car3,0,0,0,0,0,0.6166174630731824,-27.12907942767891,40.68382998088812,29.115071288538278,0.2843576599790249
3,car3,45,0,1,1,0,0.5488657867050442,81.47802586404691,40.68382992997545,25.97305865031611,0.36158767021146626
3,car3,37,0,1,1,0,1.3303924146752732,75.42730692855903,40.68382998088812,24.82051535371701,0.38991694328245785
3,car3,38,0,1,1,0,1.144910411940655,76.80850358357553,40.68382992997545,24.407556975414362,0.4000673727762511
3,car3,0,0,0,0,0,1.028391195070514,-24.09924492076138,40.68382996391723,27.4639120811006,0.32494280638134293
3,car3,0,0,0,0,0,0.6699211560866886,-19.462747509658705,40.68382996391723,25.584019294233475,0.3711501764478881
3,car3,0,0,0,0,0,0.7977814727255587,-24.35850627265472,40.68382996391723,27.057506392290808,0.3349321728979721
3,car3,38,0,1,1,0,1.0532721137544445,76.37733989204803,40.68382992997545,24.749445494548223,0.39166382473954175
3,car3,37,0,1,1,0,1.1134726617372992,75.79483603282523,40.68382996391723,23.214303143865248,0.4293973019636015
3,car3,37,0,1,1,0,1.1194880936256546,77.78689246791251,40.68382992997545,24.606312621309502,0.3951820007196567
3,car3,45,0,1,1,0,1.3326746499838178,75.31697737326758,40.68382996391723,27.56125524176085,0.3225501319269814
3,car3,37,0,1,1,0,1.124576229921979,76.6636794298205,40.68382992997545,24.405020432232686,0.4001297204752274
3,car3,46,0,1,1,0,1.0977918646601619,75.48080845803356,40.68382998088812,28.47639638569701,0.30005615501111244
3,car3,39,0,1,1,0,0.7917466125030386,78.47650559431054,40.68382996391723,22.202404566887775,0.45426955656389184
3,car3,50,0,1,1,0,1.5224166427827774,108.64472951205221,40.68382996391723,12.16704106490297,0.7009366847788421
3,car3,50,0,1,1,0,1.4700624794620945,109.5691204615588,40.68382996391723,11.94611503442488,0.7063670002303134
3,car3,0,0,0,0,0,0.7781253759362183,-22.14573160628104,40.68382996391723,26.103887080070184,0.35837193540475665
3,car3,78,0,1,1,0,1.1757540943801752,80.71665377330244,40.68382996391723,26.115095673919544,0.3580964305208924
3,car3,38,0,1,1,0,0.841167841557693,77.57012355181848,40.68382996391723,22.47864822738013,0.4474795453791691
3,car3,45,0,1,1,0,1.4044036002730353,111.09045340048296,40.68382996391723,12.93285677982769,0.682113095269105
3,car3,0,0,0,0,0,0.8390808303137407,-14.53638136261314,40.68382992997545,26.52672103149145,0.34797876509785475
