velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,0,0,0,0,0,1.0569976971836264,0,51.86375670212213,8.220346987413933,0.8415011269887903
3,ego,31,0,0,1,0,1.4779216139316325,0,51.86375670212213,13.323947357279604,0.7430971413466
3,ego,0,0,0,0,0,1.077431279536534,0,51.86375670212213,12.103679986718749,0.7666254672557591
3,ego,0,0,0,0,0,1.0329057315569832,0,51.86375670212213,8.369921706638777,0.8386171338356541
3,ego,40,0,0,1,0,1.260562019493908,0,51.86375670212213,10.369649506630786,0.8000598073489249
3,ego,0,0,0,0,0,1.023133566975661,0,51.86375670212213,8.200469207333349,0.8418843961799279
3,ego,0,0,0,0,0,1.0471943727985071,0,51.86375670212213,8.164042252240563,0.84258675477115
3,ego,0,0,0,0,0,1.0564537741742999,0,51.86375670212213,8.281323381813081,0.8403254236021389
3,ego,0,0,0,0,0,1.0387677317367776,0,51.86375670212213,8.47628648782592,0.836566283917511
3,ego,0,0,0,0,0,1.046647683369818,0,51.86375670212213,8.348137056346602,0.8390371699394268
3,ego,0,0,0,0,0,1.0498370460927546,0,51.86375670212213,8.348303437794474,0.839033961890908
3,ego,0,0,0,0,0,1.084414948429011,0,51.86375670212213,8.263866713563925,0.8406620106401627
3,ego,0,0,0,0,0,1.0412772868201357,0,51.86375670212213,7.94549630605477,0.8468006019754897
3,ego,0,0,0,0,0,1.0601875853798897,0,51.86375670212213,8.06367976930671,0.844521872651451
3,ego,0,0,0,0,0,1.0599973189313328,0,51.86375670212213,8.235021238799522,0.8412181885300537
3,ego,0,0,0,0,0,1.0469870105440564,0,51.86375670212213,8.287256680551536,0.8402110219637745
3,ego,0,0,0,0,0,1.0490796950998615,0,51.86375670212213,8.341961033531103,0.8391562516104859
3,ego,0,0,0,0,0,1.0466497552079654,0,51.86375670212213,8.22259969350424,0.8414576919151754
3,ego,0,0,0,0,0,1.0460672976553667,0,51.86375670212213,7.986149639874021,0.8460167533612688
3,ego,0,0,0,0,0,1.0703210483360905,0,51.86375670212213,8.438254947238736,0.8372995809828512
3,ego,0,0,0,0,0,1.0464888305987476,0,51.86375670212213,8.180743724260974,0.8422647288886761
3,ego,0,0,0,0,0,1.0613380560303338,0,51.86375670212213,8.103185401287046,0.8437601532062662
3,ego,0,0,0,0,0,1.0754666907681079,0,51.86375670212213,8.112793424530928,0.8435748981484988
3,ego,0,0,0,0,0,1.0471055111328602,0,51.86375670212213,8.11724623002641,0.8434890423258855
3,ego,40,0,0,1,0,1.5472047426488018,0,51.86375670212213,17.730226236546194,0.658138411793438
3,ego,0,0,0,0,0,1.0566757365402863,0,51.86375670212213,8.384660018043611,0.8383329602172738
3,ego,0,0,0,0,0,1.046640506652348,0,51.86375670212213,8.280242824552442,0.8403462581372622
3,ego,0,0,0,0,0,1.047866703258093,0,51.86375670212213,8.179541891111676,0.8422879017790667
3,ego,40,0,0,1,0,1.1378402725580752,0,51.86375670212213,9.479592170317474,0.8172212586765896
3,ego,0,0,0,0,0,1.055890967240758,0,51.86375670212213,8.300934993387695,0.8399472864824686
3,ego,0,0,0,0,0,1.0466481549889173,0,51.86375670212213,8.291992832079696,0.8401197028648638
3,ego,0,0,0,0,0,1.063411368897765,0,51.86375670212213,8.4415634240689,0.8372357892901442
3,ego,0,0,0,0,0,1.0478804299880151,0,51.86375670212213,8.323258083187252,0.8395168685717923
3,ego,0,0,0,0,0,1.071620617598228,0,51.86375670212213,8.357970886028813,0.8388475610428193
3,ego,0,0,0,0,0,1.0537778319973823,0,51.86375670212213,8.470972917426653,0.836668736395641
3,ego,0,0,0,0,0,1.0541130162743553,0,51.86375670212213,8.07271024298388,0.8443477534928825
3,ego,0,0,0,0,0,1.0505782001532706,0,51.86375670212213,7.912854777144383,0.8474299726764566
3,ego,0,0,0,0,0,1.0298819653554958,0,51.86375670212213,7.792783881092034,0.8497450941348186
3,ego,0,0,0,0,0,1.0341776576045958,0,51.86375670212213,8.003525015894297,0.8456817337420756
3,ego,0,0,0,0,0,1.04976493970515,0,51.86375670212213,8.322452175398322,0.83953240751151
